uid;value;date;station_id
2741;54;2022-12-06T20:00:00Z;152210170
2742;54;2022-12-06T19:00:00Z;152210170
2743;54;2022-12-06T18:00:00Z;152210170
2744;53;2022-12-06T17:00:00Z;152210170
2745;53;2022-12-06T16:00:00Z;152210170
2746;53;2022-12-06T15:00:00Z;152210170
2747;53;2022-12-06T14:00:00Z;152210170
2748;53;2022-12-06T13:00:00Z;152210170
2749;53;2022-12-06T12:00:00Z;152210170
2750;53;2022-12-06T11:00:00Z;152210170
2751;53;2022-12-06T10:00:00Z;152210170
2752;53;2022-12-06T09:00:00Z;152210170
2753;56;2022-12-10T06:00:00Z;152210170
2754;56;2022-12-10T05:00:00Z;152210170
2755;55;2022-12-10T04:00:00Z;152210170
2756;55;2022-12-10T03:00:00Z;152210170
2757;55;2022-12-10T02:00:00Z;152210170
2758;55;2022-12-10T01:00:00Z;152210170
2759;55;2022-12-10T00:00:00Z;152210170
2760;55;2022-12-09T23:00:00Z;152210170
2761;55;2022-12-09T22:00:00Z;152210170
2762;55;2022-12-09T21:00:00Z;152210170
2763;55;2022-12-09T20:00:00Z;152210170
2764;54;2022-12-09T19:00:00Z;152210170
2765;54;2022-12-09T18:00:00Z;152210170
2766;54;2022-12-09T17:00:00Z;152210170
2767;54;2022-12-09T16:00:00Z;152210170
2768;54;2022-12-09T15:00:00Z;152210170
2769;54;2022-12-09T14:00:00Z;152210170
2770;54;2022-12-09T13:00:00Z;152210170
2771;54;2022-12-09T12:00:00Z;152210170
2772;54;2022-12-09T11:00:00Z;152210170
2773;54;2022-12-09T10:00:00Z;152210170
2774;55;2022-12-09T09:00:00Z;152210170
2775;54;2022-12-09T08:00:00Z;152210170
2776;54;2022-12-09T07:00:00Z;152210170
2777;54;2022-12-09T06:00:00Z;152210170
2778;54;2022-12-09T05:00:00Z;152210170
2779;54;2022-12-09T04:00:00Z;152210170
2780;54;2022-12-09T03:00:00Z;152210170
2781;54;2022-12-09T02:00:00Z;152210170
2782;54;2022-12-09T01:00:00Z;152210170
2783;54;2022-12-09T00:00:00Z;152210170
2784;54;2022-12-08T23:00:00Z;152210170
2785;54;2022-12-08T22:00:00Z;152210170
2786;54;2022-12-08T21:00:00Z;152210170
2787;54;2022-12-08T20:00:00Z;152210170
2788;55;2022-12-08T19:00:00Z;152210170
2789;55;2022-12-08T18:00:00Z;152210170
2790;54;2022-12-08T17:00:00Z;152210170
2791;54;2022-12-08T16:00:00Z;152210170
2792;54;2022-12-08T15:00:00Z;152210170
2793;55;2022-12-08T14:00:00Z;152210170
2794;55;2022-12-08T13:00:00Z;152210170
2795;54;2022-12-08T12:00:00Z;152210170
2796;55;2022-12-08T11:00:00Z;152210170
2797;55;2022-12-08T10:00:00Z;152210170
2798;55;2022-12-08T09:00:00Z;152210170
2799;54;2022-12-08T08:00:00Z;152210170
2800;54;2022-12-08T07:00:00Z;152210170
2801;54;2022-12-08T06:00:00Z;152210170
2802;54;2022-12-08T05:00:00Z;152210170
2803;54;2022-12-08T04:00:00Z;152210170
2804;54;2022-12-08T03:00:00Z;152210170
2805;54;2022-12-08T02:00:00Z;152210170
2806;54;2022-12-08T01:00:00Z;152210170
2807;54;2022-12-08T00:00:00Z;152210170
2808;54;2022-12-07T23:00:00Z;152210170
2809;54;2022-12-07T22:00:00Z;152210170
2810;54;2022-12-07T21:00:00Z;152210170
2811;54;2022-12-07T20:00:00Z;152210170
2812;54;2022-12-07T19:00:00Z;152210170
2813;54;2022-12-07T18:00:00Z;152210170
2814;54;2022-12-07T17:00:00Z;152210170
2815;54;2022-12-07T16:00:00Z;152210170
2816;54;2022-12-07T15:00:00Z;152210170
2817;54;2022-12-07T14:00:00Z;152210170
2818;54;2022-12-07T13:00:00Z;152210170
2819;54;2022-12-07T12:00:00Z;152210170
2820;54;2022-12-07T11:00:00Z;152210170
2821;54;2022-12-07T10:00:00Z;152210170
2822;54;2022-12-07T09:00:00Z;152210170
2823;61;2022-12-11T05:00:00Z;152210170
2824;61;2022-12-11T04:00:00Z;152210170
2825;60;2022-12-11T03:00:00Z;152210170
2826;60;2022-12-11T02:00:00Z;152210170
2827;60;2022-12-11T01:00:00Z;152210170
2828;60;2022-12-11T00:00:00Z;152210170
2829;59;2022-12-10T23:00:00Z;152210170
2830;59;2022-12-10T22:00:00Z;152210170
2831;58;2022-12-10T21:00:00Z;152210170
2832;58;2022-12-10T20:00:00Z;152210170
2833;58;2022-12-10T19:00:00Z;152210170
2834;58;2022-12-10T18:00:00Z;152210170
2835;58;2022-12-10T17:00:00Z;152210170
2836;57;2022-12-10T16:00:00Z;152210170
2837;57;2022-12-10T15:00:00Z;152210170
2838;57;2022-12-10T14:00:00Z;152210170
2839;57;2022-12-10T13:00:00Z;152210170
2840;57;2022-12-10T12:00:00Z;152210170
2841;57;2022-12-10T11:00:00Z;152210170
2842;56;2022-12-10T10:00:00Z;152210170
2843;56;2022-12-10T09:00:00Z;152210170
2844;56;2022-12-10T08:00:00Z;152210170
2845;56;2022-12-10T07:00:00Z;152210170
2846;72;2022-12-12T09:00:00Z;152210170
2847;72;2022-12-12T08:00:00Z;152210170
2848;71;2022-12-12T07:00:00Z;152210170
2849;71;2022-12-12T06:00:00Z;152210170
2850;71;2022-12-12T05:00:00Z;152210170
2851;71;2022-12-12T04:00:00Z;152210170
2852;70;2022-12-12T03:00:00Z;152210170
2853;70;2022-12-12T02:00:00Z;152210170
2854;70;2022-12-12T01:00:00Z;152210170
2855;70;2022-12-12T00:00:00Z;152210170
2856;69;2022-12-11T23:00:00Z;152210170
2857;69;2022-12-11T22:00:00Z;152210170
2858;68;2022-12-11T21:00:00Z;152210170
2859;68;2022-12-11T20:00:00Z;152210170
2860;68;2022-12-11T19:00:00Z;152210170
2861;67;2022-12-11T18:00:00Z;152210170
2862;67;2022-12-11T17:00:00Z;152210170
2863;67;2022-12-11T16:00:00Z;152210170
2864;66;2022-12-11T15:00:00Z;152210170
2865;66;2022-12-11T14:00:00Z;152210170
2866;66;2022-12-11T13:00:00Z;152210170
2867;65;2022-12-11T12:00:00Z;152210170
2868;64;2022-12-11T11:00:00Z;152210170
2869;63;2022-12-11T10:00:00Z;152210170
2870;63;2022-12-11T09:00:00Z;152210170
2871;62;2022-12-11T08:00:00Z;152210170
2872;62;2022-12-11T07:00:00Z;152210170
2873;61;2022-12-11T06:00:00Z;152210170
2874;75;2022-12-13T06:00:00Z;152210170
2875;75;2022-12-13T05:00:00Z;152210170
2876;75;2022-12-13T04:00:00Z;152210170
2877;75;2022-12-13T03:00:00Z;152210170
2878;75;2022-12-13T02:00:00Z;152210170
2879;75;2022-12-13T01:00:00Z;152210170
2880;75;2022-12-13T00:00:00Z;152210170
2881;74;2022-12-12T23:00:00Z;152210170
2882;74;2022-12-12T22:00:00Z;152210170
2883;74;2022-12-12T21:00:00Z;152210170
2884;74;2022-12-12T20:00:00Z;152210170
2885;74;2022-12-12T19:00:00Z;152210170
2886;74;2022-12-12T18:00:00Z;152210170
2887;73;2022-12-12T17:00:00Z;152210170
2888;74;2022-12-12T16:00:00Z;152210170
2889;74;2022-12-12T15:00:00Z;152210170
2890;73;2022-12-12T14:00:00Z;152210170
2891;73;2022-12-12T13:00:00Z;152210170
2892;73;2022-12-12T12:00:00Z;152210170
2893;73;2022-12-12T11:00:00Z;152210170
2894;72;2022-12-12T10:00:00Z;152210170
2895;82;2022-12-14T11:00:00Z;152210170
2896;81;2022-12-14T10:00:00Z;152210170
2897;81;2022-12-14T09:00:00Z;152210170
2898;80;2022-12-14T08:00:00Z;152210170
2899;80;2022-12-14T07:00:00Z;152210170
2900;80;2022-12-14T06:00:00Z;152210170
2901;79;2022-12-14T05:00:00Z;152210170
2902;79;2022-12-14T04:00:00Z;152210170
2903;78;2022-12-14T03:00:00Z;152210170
2904;78;2022-12-14T02:00:00Z;152210170
2905;78;2022-12-14T01:00:00Z;152210170
2906;77;2022-12-14T00:00:00Z;152210170
2907;77;2022-12-13T23:00:00Z;152210170
2908;77;2022-12-13T22:00:00Z;152210170
2909;76;2022-12-13T21:00:00Z;152210170
2910;76;2022-12-13T20:00:00Z;152210170
2911;76;2022-12-13T19:00:00Z;152210170
2912;76;2022-12-13T18:00:00Z;152210170
2913;76;2022-12-13T17:00:00Z;152210170
2914;76;2022-12-13T16:00:00Z;152210170
2915;76;2022-12-13T15:00:00Z;152210170
2916;76;2022-12-13T14:00:00Z;152210170
2917;75;2022-12-13T13:00:00Z;152210170
2918;75;2022-12-13T12:00:00Z;152210170
2919;75;2022-12-13T11:00:00Z;152210170
2920;75;2022-12-13T10:00:00Z;152210170
2921;75;2022-12-13T09:00:00Z;152210170
2922;75;2022-12-13T08:00:00Z;152210170
2923;75;2022-12-13T07:00:00Z;152210170
2924;96;2022-12-15T09:00:00Z;152210170
2925;95;2022-12-15T08:00:00Z;152210170
2926;94;2022-12-15T07:00:00Z;152210170
2927;94;2022-12-15T06:00:00Z;152210170
2928;94;2022-12-15T05:00:00Z;152210170
2929;93;2022-12-15T04:00:00Z;152210170
2930;92;2022-12-15T03:00:00Z;152210170
2931;92;2022-12-15T02:00:00Z;152210170
2932;91;2022-12-15T01:00:00Z;152210170
2933;90;2022-12-15T00:00:00Z;152210170
2934;89;2022-12-14T23:00:00Z;152210170
2935;89;2022-12-14T22:00:00Z;152210170
2936;88;2022-12-14T21:00:00Z;152210170
2937;87;2022-12-14T20:00:00Z;152210170
2938;87;2022-12-14T19:00:00Z;152210170
2939;86;2022-12-14T18:00:00Z;152210170
2940;85;2022-12-14T17:00:00Z;152210170
2941;84;2022-12-14T16:00:00Z;152210170
2942;84;2022-12-14T15:00:00Z;152210170
2943;84;2022-12-14T14:00:00Z;152210170
2944;83;2022-12-14T13:00:00Z;152210170
2945;82;2022-12-14T12:00:00Z;152210170
2946;100;2022-12-16T06:00:00Z;152210170
2947;100;2022-12-16T05:00:00Z;152210170
2948;100;2022-12-16T04:00:00Z;152210170
2949;100;2022-12-16T03:00:00Z;152210170
2950;100;2022-12-16T02:00:00Z;152210170
2951;100;2022-12-16T01:00:00Z;152210170
2952;100;2022-12-16T00:00:00Z;152210170
2953;99;2022-12-15T23:00:00Z;152210170
2954;100;2022-12-15T22:00:00Z;152210170
2955;99;2022-12-15T21:00:00Z;152210170
2956;100;2022-12-15T20:00:00Z;152210170
2957;99;2022-12-15T19:00:00Z;152210170
2958;99;2022-12-15T18:00:00Z;152210170
2959;99;2022-12-15T17:00:00Z;152210170
2960;99;2022-12-15T16:00:00Z;152210170
2961;98;2022-12-15T15:00:00Z;152210170
2962;98;2022-12-15T14:00:00Z;152210170
2963;98;2022-12-15T13:00:00Z;152210170
2964;98;2022-12-15T12:00:00Z;152210170
2965;97;2022-12-15T11:00:00Z;152210170
2966;96;2022-12-15T10:00:00Z;152210170
2967;98;2022-12-17T06:00:00Z;152210170
2968;97;2022-12-17T05:00:00Z;152210170
2969;97;2022-12-17T04:00:00Z;152210170
2970;97;2022-12-17T03:00:00Z;152210170
2971;97;2022-12-17T02:00:00Z;152210170
2972;96;2022-12-17T01:00:00Z;152210170
2973;96;2022-12-17T00:00:00Z;152210170
2974;96;2022-12-16T23:00:00Z;152210170
2975;97;2022-12-16T22:00:00Z;152210170
2976;97;2022-12-16T21:00:00Z;152210170
2977;98;2022-12-16T20:00:00Z;152210170
2978;98;2022-12-16T19:00:00Z;152210170
2979;99;2022-12-16T18:00:00Z;152210170
2980;99;2022-12-16T17:00:00Z;152210170
2981;100;2022-12-16T16:00:00Z;152210170
2982;100;2022-12-16T15:00:00Z;152210170
2983;100;2022-12-16T14:00:00Z;152210170
2984;100;2022-12-16T13:00:00Z;152210170
2985;100;2022-12-16T12:00:00Z;152210170
2986;100;2022-12-16T11:00:00Z;152210170
2987;100;2022-12-16T10:00:00Z;152210170
2988;100;2022-12-16T09:00:00Z;152210170
2989;100;2022-12-16T08:00:00Z;152210170
2990;100;2022-12-16T07:00:00Z;152210170
2991;100;2022-12-17T20:00:00Z;152210170
2992;99;2022-12-17T19:00:00Z;152210170
2993;99;2022-12-17T18:00:00Z;152210170
2994;99;2022-12-17T17:00:00Z;152210170
2995;100;2022-12-17T16:00:00Z;152210170
2996;100;2022-12-17T15:00:00Z;152210170
2997;100;2022-12-17T14:00:00Z;152210170
2998;100;2022-12-17T13:00:00Z;152210170
2999;100;2022-12-17T12:00:00Z;152210170
3000;99;2022-12-17T11:00:00Z;152210170
3001;99;2022-12-17T10:00:00Z;152210170
3002;99;2022-12-17T09:00:00Z;152210170
3003;99;2022-12-17T08:00:00Z;152210170
3004;98;2022-12-17T07:00:00Z;152210170
3005;98;2022-12-19T06:00:00Z;152210170
3006;97;2022-12-19T05:00:00Z;152210170
3007;97;2022-12-19T04:00:00Z;152210170
3008;98;2022-12-19T03:00:00Z;152210170
3009;99;2022-12-19T02:00:00Z;152210170
3010;100;2022-12-19T01:00:00Z;152210170
3011;101;2022-12-19T00:00:00Z;152210170
3012;101;2022-12-18T23:00:00Z;152210170
3013;102;2022-12-18T22:00:00Z;152210170
3014;102;2022-12-18T21:00:00Z;152210170
3015;103;2022-12-18T20:00:00Z;152210170
3016;104;2022-12-18T19:00:00Z;152210170
3017;104;2022-12-18T18:00:00Z;152210170
3018;105;2022-12-18T17:00:00Z;152210170
3019;105;2022-12-18T16:00:00Z;152210170
3020;105;2022-12-18T15:00:00Z;152210170
3021;105;2022-12-18T14:00:00Z;152210170
3022;104;2022-12-18T13:00:00Z;152210170
3023;104;2022-12-18T12:00:00Z;152210170
3024;103;2022-12-18T11:00:00Z;152210170
3025;103;2022-12-18T10:00:00Z;152210170
3026;102;2022-12-18T09:00:00Z;152210170
3027;102;2022-12-18T08:00:00Z;152210170
3028;102;2022-12-18T07:00:00Z;152210170
3029;102;2022-12-18T06:00:00Z;152210170
3030;102;2022-12-18T05:00:00Z;152210170
3031;102;2022-12-18T04:00:00Z;152210170
3032;101;2022-12-18T03:00:00Z;152210170
3033;101;2022-12-18T02:00:00Z;152210170
3034;102;2022-12-18T01:00:00Z;152210170
3035;101;2022-12-18T00:00:00Z;152210170
3036;101;2022-12-17T23:00:00Z;152210170
3037;100;2022-12-17T22:00:00Z;152210170
3038;100;2022-12-17T21:00:00Z;152210170
3039;97;2022-12-20T08:00:00Z;152210170
3040;98;2022-12-20T07:00:00Z;152210170
3041;98;2022-12-20T06:00:00Z;152210170
3042;98;2022-12-20T05:00:00Z;152210170
3043;98;2022-12-20T04:00:00Z;152210170
3044;98;2022-12-20T03:00:00Z;152210170
3045;98;2022-12-20T02:00:00Z;152210170
3046;98;2022-12-20T01:00:00Z;152210170
3047;99;2022-12-20T00:00:00Z;152210170
3048;99;2022-12-19T23:00:00Z;152210170
3049;99;2022-12-19T22:00:00Z;152210170
3050;99;2022-12-19T21:00:00Z;152210170
3051;99;2022-12-19T20:00:00Z;152210170
3052;99;2022-12-19T19:00:00Z;152210170
3053;100;2022-12-19T18:00:00Z;152210170
3054;99;2022-12-19T17:00:00Z;152210170
3055;99;2022-12-19T16:00:00Z;152210170
3056;100;2022-12-19T15:00:00Z;152210170
3057;99;2022-12-19T14:00:00Z;152210170
3058;100;2022-12-19T13:00:00Z;152210170
3059;100;2022-12-19T12:00:00Z;152210170
3060;100;2022-12-19T11:00:00Z;152210170
3061;100;2022-12-19T10:00:00Z;152210170
3062;100;2022-12-19T09:00:00Z;152210170
3063;99;2022-12-19T08:00:00Z;152210170
3064;99;2022-12-19T07:00:00Z;152210170
3065;95;2022-12-21T06:00:00Z;152210170
3066;95;2022-12-21T05:00:00Z;152210170
3067;94;2022-12-21T04:00:00Z;152210170
3068;94;2022-12-21T03:00:00Z;152210170
3069;94;2022-12-21T02:00:00Z;152210170
3070;94;2022-12-21T01:00:00Z;152210170
3071;95;2022-12-21T00:00:00Z;152210170
3072;95;2022-12-20T23:00:00Z;152210170
3073;96;2022-12-20T22:00:00Z;152210170
3074;97;2022-12-20T21:00:00Z;152210170
3075;98;2022-12-20T20:00:00Z;152210170
3076;98;2022-12-20T19:00:00Z;152210170
3077;99;2022-12-20T18:00:00Z;152210170
3078;99;2022-12-20T17:00:00Z;152210170
3079;99;2022-12-20T16:00:00Z;152210170
3080;99;2022-12-20T15:00:00Z;152210170
3081;99;2022-12-20T14:00:00Z;152210170
3082;98;2022-12-20T13:00:00Z;152210170
3083;98;2022-12-20T12:00:00Z;152210170
3084;98;2022-12-20T11:00:00Z;152210170
3085;98;2022-12-20T10:00:00Z;152210170
3086;98;2022-12-20T09:00:00Z;152210170
3087;105;2022-12-22T06:00:00Z;152210170
3088;106;2022-12-22T05:00:00Z;152210170
3089;105;2022-12-22T04:00:00Z;152210170
3090;106;2022-12-22T03:00:00Z;152210170
3091;105;2022-12-22T02:00:00Z;152210170
3092;105;2022-12-22T01:00:00Z;152210170
3093;105;2022-12-22T00:00:00Z;152210170
3094;104;2022-12-21T23:00:00Z;152210170
3095;104;2022-12-21T22:00:00Z;152210170
3096;104;2022-12-21T21:00:00Z;152210170
3097;104;2022-12-21T20:00:00Z;152210170
3098;103;2022-12-21T19:00:00Z;152210170
3099;102;2022-12-21T18:00:00Z;152210170
3100;102;2022-12-21T17:00:00Z;152210170
3101;101;2022-12-21T16:00:00Z;152210170
3102;100;2022-12-21T15:00:00Z;152210170
3103;100;2022-12-21T14:00:00Z;152210170
3104;99;2022-12-21T13:00:00Z;152210170
3105;98;2022-12-21T12:00:00Z;152210170
3106;98;2022-12-21T11:00:00Z;152210170
3107;97;2022-12-21T10:00:00Z;152210170
3108;96;2022-12-21T09:00:00Z;152210170
3109;96;2022-12-21T08:00:00Z;152210170
3110;96;2022-12-21T07:00:00Z;152210170
3111;103;2022-12-23T08:00:00Z;152210170
3112;103;2022-12-23T07:00:00Z;152210170
3113;103;2022-12-23T06:00:00Z;152210170
3114;103;2022-12-23T05:00:00Z;152210170
3115;104;2022-12-23T04:00:00Z;152210170
3116;104;2022-12-23T03:00:00Z;152210170
3117;104;2022-12-23T02:00:00Z;152210170
3118;105;2022-12-23T01:00:00Z;152210170
3119;105;2022-12-23T00:00:00Z;152210170
3120;105;2022-12-22T23:00:00Z;152210170
3121;105;2022-12-22T22:00:00Z;152210170
3122;105;2022-12-22T21:00:00Z;152210170
3123;105;2022-12-22T20:00:00Z;152210170
3124;106;2022-12-22T19:00:00Z;152210170
3125;106;2022-12-22T18:00:00Z;152210170
3126;106;2022-12-22T17:00:00Z;152210170
3127;106;2022-12-22T16:00:00Z;152210170
3128;106;2022-12-22T15:00:00Z;152210170
3129;106;2022-12-22T14:00:00Z;152210170
3130;106;2022-12-22T13:00:00Z;152210170
3131;106;2022-12-22T12:00:00Z;152210170
3132;106;2022-12-22T11:00:00Z;152210170
3133;106;2022-12-22T10:00:00Z;152210170
3134;106;2022-12-22T09:00:00Z;152210170
3135;106;2022-12-22T08:00:00Z;152210170
3136;106;2022-12-22T07:00:00Z;152210170
3137;102;2022-12-24T07:00:00Z;152210170
3138;101;2022-12-24T06:00:00Z;152210170
3139;101;2022-12-24T05:00:00Z;152210170
3140;101;2022-12-24T04:00:00Z;152210170
3141;101;2022-12-24T03:00:00Z;152210170
3142;101;2022-12-24T02:00:00Z;152210170
3143;101;2022-12-24T01:00:00Z;152210170
3144;101;2022-12-24T00:00:00Z;152210170
3145;101;2022-12-23T23:00:00Z;152210170
3146;101;2022-12-23T22:00:00Z;152210170
3147;101;2022-12-23T21:00:00Z;152210170
3148;101;2022-12-23T20:00:00Z;152210170
3149;101;2022-12-23T19:00:00Z;152210170
3150;101;2022-12-23T18:00:00Z;152210170
3151;101;2022-12-23T17:00:00Z;152210170
3152;101;2022-12-23T16:00:00Z;152210170
3153;101;2022-12-23T15:00:00Z;152210170
3154;102;2022-12-23T14:00:00Z;152210170
3155;102;2022-12-23T13:00:00Z;152210170
3156;102;2022-12-23T12:00:00Z;152210170
3157;102;2022-12-23T11:00:00Z;152210170
3158;102;2022-12-23T10:00:00Z;152210170
3159;103;2022-12-23T09:00:00Z;152210170
3160;107;2022-12-25T08:00:00Z;152210170
3161;106;2022-12-25T07:00:00Z;152210170
3162;106;2022-12-25T06:00:00Z;152210170
3163;106;2022-12-25T05:00:00Z;152210170
3164;106;2022-12-25T04:00:00Z;152210170
3165;106;2022-12-25T03:00:00Z;152210170
3166;106;2022-12-25T02:00:00Z;152210170
3167;106;2022-12-25T01:00:00Z;152210170
3168;106;2022-12-25T00:00:00Z;152210170
3169;105;2022-12-24T23:00:00Z;152210170
3170;105;2022-12-24T22:00:00Z;152210170
3171;105;2022-12-24T21:00:00Z;152210170
3172;104;2022-12-24T20:00:00Z;152210170
3173;104;2022-12-24T19:00:00Z;152210170
3174;104;2022-12-24T18:00:00Z;152210170
3175;104;2022-12-24T17:00:00Z;152210170
3176;104;2022-12-24T16:00:00Z;152210170
3177;103;2022-12-24T15:00:00Z;152210170
3178;103;2022-12-24T14:00:00Z;152210170
3179;103;2022-12-24T13:00:00Z;152210170
3180;102;2022-12-24T12:00:00Z;152210170
3181;102;2022-12-24T11:00:00Z;152210170
3182;102;2022-12-24T10:00:00Z;152210170
3183;102;2022-12-24T09:00:00Z;152210170
3184;102;2022-12-24T08:00:00Z;152210170
3185;114;2022-12-26T10:00:00Z;152210170
3186;114;2022-12-26T09:00:00Z;152210170
3187;114;2022-12-26T08:00:00Z;152210170
3188;114;2022-12-26T07:00:00Z;152210170
3189;113;2022-12-26T06:00:00Z;152210170
3190;112;2022-12-26T05:00:00Z;152210170
3191;112;2022-12-26T04:00:00Z;152210170
3192;111;2022-12-26T03:00:00Z;152210170
3193;111;2022-12-26T02:00:00Z;152210170
3194;110;2022-12-26T01:00:00Z;152210170
3195;110;2022-12-26T00:00:00Z;152210170
3196;110;2022-12-25T23:00:00Z;152210170
3197;110;2022-12-25T22:00:00Z;152210170
3198;109;2022-12-25T21:00:00Z;152210170
3199;109;2022-12-25T20:00:00Z;152210170
3200;108;2022-12-25T19:00:00Z;152210170
3201;108;2022-12-25T18:00:00Z;152210170
3202;108;2022-12-25T17:00:00Z;152210170
3203;108;2022-12-25T16:00:00Z;152210170
3204;108;2022-12-25T15:00:00Z;152210170
3205;108;2022-12-25T14:00:00Z;152210170
3206;108;2022-12-25T13:00:00Z;152210170
3207;107;2022-12-25T12:00:00Z;152210170
3208;107;2022-12-25T11:00:00Z;152210170
3209;107;2022-12-25T10:00:00Z;152210170
3210;107;2022-12-25T09:00:00Z;152210170
3211;135;2022-12-27T08:00:00Z;152210170
3212;134;2022-12-27T07:00:00Z;152210170
3213;132;2022-12-27T06:00:00Z;152210170
3214;130;2022-12-27T05:00:00Z;152210170
3215;128;2022-12-27T04:00:00Z;152210170
3216;127;2022-12-27T03:00:00Z;152210170
3217;126;2022-12-27T02:00:00Z;152210170
3218;125;2022-12-27T01:00:00Z;152210170
3219;124;2022-12-27T00:00:00Z;152210170
3220;123;2022-12-26T23:00:00Z;152210170
3221;122;2022-12-26T22:00:00Z;152210170
3222;121;2022-12-26T21:00:00Z;152210170
3223;120;2022-12-26T20:00:00Z;152210170
3224;120;2022-12-26T19:00:00Z;152210170
3225;119;2022-12-26T18:00:00Z;152210170
3226;118;2022-12-26T17:00:00Z;152210170
3227;118;2022-12-26T16:00:00Z;152210170
3228;117;2022-12-26T15:00:00Z;152210170
3229;116;2022-12-26T14:00:00Z;152210170
3230;116;2022-12-26T13:00:00Z;152210170
3231;116;2022-12-26T12:00:00Z;152210170
3232;115;2022-12-26T11:00:00Z;152210170
3233;200;2022-12-28T07:00:00Z;152210170
3234;196;2022-12-28T06:00:00Z;152210170
3235;194;2022-12-28T05:00:00Z;152210170
3236;190;2022-12-28T04:00:00Z;152210170
3237;187;2022-12-28T03:00:00Z;152210170
3238;184;2022-12-28T02:00:00Z;152210170
3239;181;2022-12-28T01:00:00Z;152210170
3240;178;2022-12-28T00:00:00Z;152210170
3241;174;2022-12-27T23:00:00Z;152210170
3242;172;2022-12-27T22:00:00Z;152210170
3243;169;2022-12-27T21:00:00Z;152210170
3244;165;2022-12-27T20:00:00Z;152210170
3245;162;2022-12-27T19:00:00Z;152210170
3246;160;2022-12-27T18:00:00Z;152210170
3247;156;2022-12-27T17:00:00Z;152210170
3248;154;2022-12-27T16:00:00Z;152210170
3249;151;2022-12-27T15:00:00Z;152210170
3250;149;2022-12-27T14:00:00Z;152210170
3251;146;2022-12-27T13:00:00Z;152210170
3252;144;2022-12-27T12:00:00Z;152210170
3253;141;2022-12-27T11:00:00Z;152210170
3254;139;2022-12-27T10:00:00Z;152210170
3255;138;2022-12-27T09:00:00Z;152210170
3256;234;2022-12-28T19:00:00Z;152210170
3257;232;2022-12-28T18:00:00Z;152210170
3258;229;2022-12-28T17:00:00Z;152210170
3259;226;2022-12-28T16:00:00Z;152210170
3260;224;2022-12-28T15:00:00Z;152210170
3261;221;2022-12-28T14:00:00Z;152210170
3262;218;2022-12-28T13:00:00Z;152210170
3263;215;2022-12-28T12:00:00Z;152210170
3264;212;2022-12-28T11:00:00Z;152210170
3265;210;2022-12-28T10:00:00Z;152210170
3266;206;2022-12-28T09:00:00Z;152210170
3267;203;2022-12-28T08:00:00Z;152210170
3268;253;2022-12-29T06:00:00Z;152210170
3269;251;2022-12-29T05:00:00Z;152210170
3270;250;2022-12-29T04:00:00Z;152210170
3271;249;2022-12-29T03:00:00Z;152210170
3272;247;2022-12-29T02:00:00Z;152210170
3273;246;2022-12-29T01:00:00Z;152210170
3274;244;2022-12-29T00:00:00Z;152210170
3275;242;2022-12-28T23:00:00Z;152210170
3276;240;2022-12-28T22:00:00Z;152210170
3277;238;2022-12-28T21:00:00Z;152210170
3278;237;2022-12-28T20:00:00Z;152210170
3279;256;2022-12-29T21:00:00Z;152210170
3280;257;2022-12-29T20:00:00Z;152210170
3281;257;2022-12-29T19:00:00Z;152210170
3282;258;2022-12-29T18:00:00Z;152210170
3283;258;2022-12-29T17:00:00Z;152210170
3284;258;2022-12-29T16:00:00Z;152210170
3285;257;2022-12-29T15:00:00Z;152210170
3286;257;2022-12-29T14:00:00Z;152210170
3287;258;2022-12-29T13:00:00Z;152210170
3288;257;2022-12-29T12:00:00Z;152210170
3289;257;2022-12-29T11:00:00Z;152210170
3290;256;2022-12-29T10:00:00Z;152210170
3291;255;2022-12-29T09:00:00Z;152210170
3292;254;2022-12-29T08:00:00Z;152210170
3293;253;2022-12-29T07:00:00Z;152210170
3294;246;2022-12-30T08:00:00Z;152210170
3295;246;2022-12-30T07:00:00Z;152210170
3296;248;2022-12-30T06:00:00Z;152210170
3297;249;2022-12-30T05:00:00Z;152210170
3298;250;2022-12-30T04:00:00Z;152210170
3299;251;2022-12-30T03:00:00Z;152210170
3300;252;2022-12-30T02:00:00Z;152210170
3301;253;2022-12-30T01:00:00Z;152210170
3302;254;2022-12-30T00:00:00Z;152210170
3303;255;2022-12-29T23:00:00Z;152210170
3304;255;2022-12-29T22:00:00Z;152210170
3305;231;2022-12-31T07:00:00Z;152210170
3306;232;2022-12-31T06:00:00Z;152210170
3307;231;2022-12-31T05:00:00Z;152210170
3308;231;2022-12-31T04:00:00Z;152210170
3309;232;2022-12-31T03:00:00Z;152210170
3310;231;2022-12-31T02:00:00Z;152210170
3311;232;2022-12-31T01:00:00Z;152210170
3312;232;2022-12-31T00:00:00Z;152210170
3313;232;2022-12-30T23:00:00Z;152210170
3314;233;2022-12-30T22:00:00Z;152210170
3315;233;2022-12-30T21:00:00Z;152210170
3316;234;2022-12-30T20:00:00Z;152210170
3317;234;2022-12-30T19:00:00Z;152210170
3318;235;2022-12-30T18:00:00Z;152210170
3319;236;2022-12-30T17:00:00Z;152210170
3320;237;2022-12-30T16:00:00Z;152210170
3321;238;2022-12-30T15:00:00Z;152210170
3322;239;2022-12-30T14:00:00Z;152210170
